Date,Open,High,Low,Close,Adj Close,Volume
2017-04-01,16.650000,17.090000,16.070000,16.209999,15.212526,5497500
2017-05-01,16.190001,16.620001,15.560000,15.930000,14.949757,14732400
2017-06-01,15.920000,15.970000,14.960000,15.780000,14.808987,5106900
2017-07-01,15.870000,16.459999,15.470000,16.430000,15.418989,3638800
2017-08-01,16.330000,16.500000,15.870000,16.480000,15.465912,4490600
2017-09-01,16.490000,17.139999,16.410000,16.850000,15.813146,6647400
2017-10-01,16.639999,17.469999,16.570000,17.459999,16.385607,4525200
2017-11-01,17.580000,18.049999,17.403000,17.629999,16.545147,8559900
2017-12-01,17.760000,17.920000,16.660000,17.450001,16.376225,6041800
2018-01-01,17.540001,18.230000,17.490000,18.000000,17.573328,24833600
2018-02-01,18.010000,18.139999,16.790001,17.400000,16.987549,21933600
2018-03-01,17.309999,17.850000,17.209999,17.770000,17.348780,15092700
2018-04-01,17.760000,18.549000,17.370001,18.430000,17.993134,15232200
2018-05-01,18.330000,19.430000,18.219999,18.840000,18.393415,32001800
2018-06-01,18.760000,18.780001,17.830000,18.459999,18.022421,27105000
2018-07-01,18.360001,18.440001,17.379999,18.000000,17.573328,25758500
2018-08-01,17.830000,18.280001,17.280001,18.160000,17.729534,25732800
2018-09-01,18.170000,18.830000,17.719999,18.770000,18.325075,54403700
2018-10-01,18.820000,19.480000,17.740000,17.740000,17.319490,38820500
2018-11-01,17.790001,17.879000,15.670000,15.835000,15.459646,37097300
2018-12-01,16.209999,16.500000,14.840000,15.070000,14.712780,41347700
2019-01-01,14.920000,16.360001,14.890000,16.170000,15.944688,29928300
2019-02-01,16.200001,16.850000,15.942000,16.639999,16.408138,19912300
2019-03-01,16.639999,16.881001,16.219999,16.610001,16.378557,15204100
2019-04-01,16.700001,17.110001,16.690001,16.809999,16.575769,19348200
2019-05-01,16.820000,16.870001,15.785000,15.800000,15.579844,12994600
2019-06-01,15.900000,16.665001,15.440000,16.370001,16.141901,36923200
2019-07-01,16.580000,16.790001,15.950000,16.230000,16.003851,52313700
2019-08-01,16.100000,16.100000,15.220000,15.440000,15.224859,30922100
2019-09-01,15.250000,16.540001,15.230000,15.620000,15.402351,20775300
2019-10-01,15.610000,16.205000,15.300000,15.900000,15.678450,20150500
2019-11-01,15.970000,16.354000,15.824000,15.880000,15.658729,11434500
2019-12-01,15.940000,16.760000,15.790000,16.559999,16.329252,20144600
2020-01-01,16.570000,16.910000,15.080000,15.130000,15.130000,35506600
2020-02-01,15.040000,15.590000,13.970000,14.150000,14.150000,24289500
2020-03-01,14.260000,14.660000,11.080000,11.820000,11.820000,107113400
2020-04-01,11.640000,12.660000,11.145000,11.480000,11.480000,74588900
2020-05-01,11.390000,12.420000,11.290000,12.340000,12.340000,44845100
2020-06-01,12.290000,13.147000,12.260000,12.940000,12.940000,27261400
