Date,Open,High,Low,Close,Adj Close,Volume
2018-12-17,259.399994,260.649994,239.979996,240.699997,232.459457,1022399200
2018-12-24,239.039993,251.399994,233.759995,247.750000,240.665375,705164500
2018-12-31,249.559998,253.110001,243.669998,252.389999,245.172668,557994100
2019-01-07,252.690002,259.160004,251.690002,258.980011,251.574234,471340300
2019-01-14,256.859985,266.980011,256.410004,266.459991,258.840332,457771900
2019-01-21,264.820007,266.700012,260.660004,265.779999,258.179779,357649000
2019-01-28,263.390015,271.200012,261.790009,270.059998,262.337372,434018300
2019-02-04,270.109985,273.440002,267.829987,270.470001,262.735657,369916300
2019-02-11,271.200012,277.410004,270.029999,277.369995,269.438354,385891900
2019-02-18,276.480011,279.359985,276.350006,279.140015,271.157715,278060900
2019-02-25,280.730011,281.309998,277.480011,280.420013,272.401123,330945200
2019-03-04,281.600006,281.869995,272.420013,274.459991,266.611572,421329900
2019-03-11,275.260010,282.380005,275.230011,281.309998,273.265686,374233000
2019-03-18,281.549988,285.179993,279.179993,279.250000,272.459442,439286800
2019-03-25,278.869995,282.839996,277.640015,282.480011,275.610931,364351100
2019-04-01,284.700012,288.630005,284.399994,288.570007,281.552826,293550700
2019-04-08,288.100006,290.470001,286.700012,290.160004,283.104156,297131000
2019-04-15,290.239990,291.429993,288.660004,290.019989,282.967560,228726700
2019-04-22,289.170013,293.489990,289.070007,293.410004,286.275116,251486900
2019-04-29,293.510010,294.950012,289.519989,294.029999,286.880005,331555200
2019-05-06,289.250000,293.309998,282.299988,288.100006,281.094208,559396700
2019-05-13,282.420013,289.209991,279.929993,285.839996,278.889160,455352700
2019-05-20,284.059998,286.929993,280.570007,282.779999,275.903595,313209100
2019-05-27,283.089996,284.149994,275.239990,275.269989,268.576202,324388900
2019-06-03,275.309998,288.850006,273.089996,287.649994,280.655121,388532200
2019-06-10,289.369995,291.399994,287.820007,289.260010,282.226044,267695000
2019-06-17,289.519989,296.309998,289.179993,294.000000,286.850769,403194400
2019-06-24,294.230011,294.579987,290.350006,293.000000,287.265442,280902400
2019-07-01,296.679993,298.820007,294.329987,298.459991,292.618591,233188200
2019-07-08,297.010010,300.730011,295.480011,300.649994,294.765747,236543700
2019-07-15,301.130005,301.130005,296.700012,297.170013,291.353912,216657600
2019-07-22,297.609985,302.230011,297.040009,302.010010,296.099121,235894000
2019-07-29,301.880005,302.010010,290.899994,292.619995,286.892883,447617000
2019-08-05,288.089996,293.619995,281.720001,291.619995,285.912476,621473300
2019-08-12,289.959991,294.149994,282.390015,288.850006,283.196716,475126300
2019-08-19,292.190002,293.929993,283.470001,284.850006,279.275024,355520800
2019-08-26,287.269989,294.239990,285.250000,292.450012,286.726257,319590000
2019-09-02,290.570007,298.829987,289.269989,298.049988,292.216644,248831100
2019-09-09,299.140015,302.459991,295.970001,301.089996,295.197144,313042000
2019-09-16,299.839996,302.630005,297.410004,298.279999,292.442139,339168000
2019-09-23,297.549988,299.839996,293.690002,295.399994,290.955963,351126500
2019-09-30,295.970001,298.459991,284.820007,294.350006,289.921753,412814300
2019-10-07,293.470001,298.739990,288.489990,296.279999,291.822723,371694700
2019-10-14,295.929993,300.239990,295.570007,297.970001,293.487305,246118100
2019-10-21,299.420013,302.200012,298.500000,301.600006,297.062683,202654000
2019-10-28,302.940002,306.190002,301.730011,306.140015,301.534393,276271100
2019-11-04,307.850006,309.649994,306.059998,308.940002,304.292267,253331600
2019-11-11,307.420013,311.839996,307.269989,311.790009,307.099396,249443100
2019-11-18,311.529999,312.690002,309.059998,310.959991,306.281891,295953800
2019-11-25,311.980011,315.480011,311.980011,314.309998,309.581451,167253500
2019-12-02,314.589996,315.309998,307.130005,314.869995,310.133057,288425500
2019-12-09,314.440002,318.670013,312.809998,317.320007,312.546204,318810900
2019-12-16,319.220001,321.970001,317.250000,320.730011,315.904877,424433000
2019-12-23,321.589996,323.799988,320.899994,322.859985,319.566284,146700000
2019-12-30,322.950012,324.890015,320.149994,322.410004,319.120911,243667300
2020-01-06,320.489990,327.459991,320.359985,325.709991,322.387207,265948900
2020-01-13,326.390015,332.179993,325.920013,331.950012,328.563599,331872500
2020-01-20,330.899994,332.950012,327.359985,328.769989,325.416016,266198700
2020-01-27,323.029999,328.630005,320.730011,321.730011,318.447845,391122800
2020-02-03,323.350006,334.190002,323.220001,332.200012,328.811035,312265700
2020-02-10,331.230011,338.119995,331.190002,337.600006,334.155945,260011300
2020-02-17,336.510010,339.079987,332.579987,333.480011,330.077972,293992500
2020-02-24,323.140015,333.559998,285.540009,296.260010,293.237701,1243284200
2020-03-02,298.209991,313.839996,290.230011,297.459991,294.425415,1130490100
2020-03-09,275.299988,288.519989,247.679993,269.320007,266.572510,1562964500
2020-03-16,241.179993,256.899994,228.020004,228.800003,226.465881,1523388400
2020-03-23,228.190002,262.799988,218.259995,253.419998,252.309692,1342924000
2020-03-30,255.699997,263.329987,243.899994,248.190002,247.102615,869026800
2020-04-06,257.839996,281.200012,248.169998,278.200012,276.981140,733545600
2020-04-13,277.140015,287.299988,271.410004,286.640015,285.384155,649240600
2020-04-20,282.609985,286.790009,272.019989,282.970001,281.730225,509895300
2020-04-27,285.119995,294.880005,281.519989,282.790009,281.551025,548933400
2020-05-04,280.739990,292.950012,279.130005,292.440002,291.158722,385948200
2020-05-11,290.339996,294.239990,272.989990,286.279999,285.025726,552746300
2020-05-18,293.049988,297.869995,291.950012,295.440002,294.145599,443623300
2020-05-25,301.929993,306.839996,295.459991,304.320007,302.986694,403439700
2020-06-01,303.619995,321.269989,303.059998,319.339996,317.940887,448912200
2020-06-08,320.220001,323.410004,298.600006,304.209991,302.877167,649893900
2020-06-15,298.019989,315.640015,296.739990,308.640015,307.287781,572743100
2020-06-22,307.989990,314.500000,299.420013,300.049988,300.049988,493363100
2020-06-29,301.410004,311.890015,298.929993,310.519989,310.519989,265137800
