Date,Open,High,Low,Close,Adj Close,Volume
2017-03-27,108.440002,108.529999,108.419998,108.489998,99.311119,3717700
2017-04-03,108.309998,108.889999,108.300003,108.440002,99.265335,12638300
2017-04-10,108.529999,109.389999,108.489998,109.269997,100.230186,8877500
2017-04-17,109.300003,109.699997,109.180000,109.339996,100.294418,9571200
2017-04-24,109.050003,109.250000,108.769997,109.250000,100.211853,14963300
2017-05-01,108.860001,108.989998,108.550003,108.699997,99.707390,10594500
2017-05-08,108.629997,108.940002,108.339996,108.919998,100.128258,11967400
2017-05-15,108.849998,109.629997,108.820000,109.519997,100.679771,9898300
2017-05-22,109.430000,109.540001,109.209999,109.440002,100.606232,8209800
2017-05-29,109.580002,109.889999,109.339996,109.839996,100.973938,8471600
2017-06-05,109.660004,109.949997,109.459999,109.559998,100.928032,9111300
2017-06-12,109.510002,110.180000,109.430000,109.940002,101.278145,9947100
2017-06-19,109.870003,110.110001,109.739998,110.050003,101.379440,7709400
2017-06-26,110.190002,110.239998,109.459999,109.510002,100.881973,23175200
2017-07-03,109.300003,109.300003,108.820000,108.900002,100.320045,11118200
2017-07-10,108.970001,109.559998,108.889999,109.370003,100.960457,9970300
2017-07-17,109.400002,109.959999,109.320000,109.919998,101.468163,11868900
2017-07-24,109.839996,109.919998,109.349998,109.699997,101.265083,10560300
2017-07-31,109.690002,109.940002,109.360001,109.680000,101.246605,10741300
2017-08-07,109.690002,109.940002,109.500000,109.870003,101.635193,11157000
2017-08-14,109.839996,110.139999,109.540001,109.949997,101.709206,13396100
2017-08-21,110.010002,110.190002,109.870003,110.120003,101.866463,10033700
2017-08-28,110.169998,110.489998,109.910004,109.970001,101.727699,16206400
2017-09-04,110.269997,110.660004,110.209999,110.440002,102.375671,8989200
2017-09-11,110.269997,110.290001,109.809998,109.910004,101.884354,10722600
2017-09-18,109.860001,109.959999,109.589996,109.769997,101.754601,8383000
2017-09-25,109.849998,110.040001,109.510002,109.589996,101.587715,17203600
2017-10-02,109.430000,109.570000,109.150002,109.279999,101.300362,14561500
2017-10-09,109.349998,109.870003,109.300003,109.860001,102.049400,8310900
2017-10-16,109.750000,109.809998,109.260002,109.300003,101.529205,11107500
2017-10-23,109.400002,109.470001,108.949997,109.239998,101.473488,10734500
2017-10-30,109.430000,109.559998,109.169998,109.449997,101.668571,13005800
2017-11-06,109.559998,109.610001,108.970001,108.989998,101.452545,10282000
2017-11-13,109.110001,109.389999,108.959999,109.309998,101.750420,12644400
2017-11-20,109.230003,109.559998,109.180000,109.529999,101.955193,12734100
2017-11-27,109.529999,109.629997,108.849998,109.160004,101.610779,17625400
2017-12-04,109.029999,109.519997,109.000000,109.190002,101.854416,12883200
2017-12-11,109.139999,109.550003,108.949997,109.470001,102.115608,15394100
2017-12-18,109.470001,109.470001,108.709999,108.870003,101.555908,16965000
2017-12-25,108.910004,109.389999,108.870003,109.330002,102.018791,9629100
2018-01-01,109.260002,109.309998,108.949997,109.040001,101.748154,18560900
2018-01-08,109.110001,109.110001,108.430000,108.739998,101.468231,16966400
2018-01-15,108.870003,108.980003,108.139999,108.180000,100.945679,15771000
2018-01-22,108.220001,108.570000,108.110001,108.370003,101.122978,24780700
2018-01-29,108.139999,108.250000,107.099998,107.199997,100.031235,30158900
2018-02-05,107.129997,107.809998,106.699997,106.760002,99.844154,26826400
2018-02-12,106.739998,106.949997,106.400002,106.800003,99.881584,20522400
2018-02-19,106.690002,106.800003,106.260002,106.629997,99.722588,11014700
2018-02-26,106.879997,106.949997,106.360001,106.459999,99.563606,30988900
2018-03-05,106.599998,106.650002,106.279999,106.370003,99.698875,14753600
2018-03-12,106.430000,106.849998,106.370003,106.699997,100.008163,15601600
2018-03-19,106.559998,106.800003,106.080002,106.610001,99.923790,15211400
2018-03-26,106.639999,107.260002,106.470001,107.250000,100.523674,23001400
2018-04-02,106.900002,107.040001,106.629997,106.910004,100.205025,28804600
2018-04-09,106.830002,107.059998,106.669998,106.800003,100.329216,21951000
2018-04-16,106.639999,106.889999,106.000000,106.000000,99.577690,22206600
2018-04-23,105.980003,106.040001,105.599998,105.980003,99.558899,18524800
2018-04-30,106.010002,106.120003,105.599998,105.860001,99.446167,17096700
2018-05-07,105.879997,105.900002,105.519997,105.860001,99.671844,10763400
2018-05-14,105.790001,105.849998,105.000000,105.300003,99.144569,11767500
2018-05-21,105.279999,106.180000,105.239998,106.120003,99.916641,15671900
2018-05-28,106.370003,107.000000,105.910004,106.080002,99.878967,18016600
2018-06-04,106.000000,106.120003,105.580002,105.750000,99.801704,14983800
2018-06-11,105.650002,106.089996,105.379997,105.879997,99.924408,18555900
2018-06-18,105.930000,106.110001,105.790001,105.940002,99.981018,11688700
2018-06-25,105.949997,106.419998,105.860001,106.320000,100.339630,20105600
2018-07-02,106.099998,106.449997,105.989998,106.419998,100.434036,14923600
2018-07-09,106.290001,106.519997,106.190002,106.510002,100.735916,14073400
2018-07-16,106.349998,106.550003,106.199997,106.269997,100.508934,11924900
2018-07-23,106.169998,106.190002,105.889999,106.080002,100.329224,13639400
2018-07-30,105.940002,106.180000,105.510002,105.970001,100.225204,22195200
2018-08-06,106.029999,106.360001,105.800003,106.230003,100.709450,15113000
2018-08-13,106.160004,106.550003,106.150002,106.459999,100.927483,18255700
2018-08-20,106.589996,106.730003,106.489998,106.730003,101.183449,12598800
2018-08-27,106.589996,106.660004,106.290001,106.410004,100.880089,14695900
2018-09-03,106.019997,106.269997,105.809998,105.809998,100.311264,10772400
2018-09-10,105.849998,106.000000,105.660004,105.669998,100.397430,17366800
2018-09-17,105.650002,105.779999,105.220001,105.459999,100.197906,16318600
2018-09-24,105.330002,105.709999,105.180000,105.519997,100.254929,14278500
2018-10-01,105.349998,105.459999,104.190002,104.330002,99.124268,21700200
2018-10-08,104.379997,104.870003,104.230003,104.750000,99.761574,40077300
2018-10-15,104.730003,104.779999,104.339996,104.370003,99.399673,17786000
2018-10-22,104.470001,105.050003,104.339996,104.900002,99.904449,24898300
2018-10-29,104.860001,104.889999,103.940002,104.029999,99.075867,34918100
2018-11-05,104.139999,104.360001,104.000000,104.139999,99.669495,17100800
2018-11-12,104.309998,104.709999,104.199997,104.660004,100.167191,16346600
2018-11-19,104.610001,104.839996,104.580002,104.650002,100.157616,15203500
2018-11-26,104.669998,104.989998,104.570000,104.879997,100.377724,28996500
2018-12-03,104.690002,105.550003,104.629997,105.480003,100.951973,32240100
2018-12-10,105.550003,105.720001,105.430000,105.559998,101.270889,34298700
2018-12-17,105.660004,106.169998,105.610001,105.790001,101.491570,39597600
2018-12-24,105.949997,106.220001,105.629997,106.220001,102.106873,33384800
2018-12-31,106.120003,107.080002,106.110001,106.690002,102.558670,35518500
2019-01-07,106.720001,106.790001,106.330002,106.550003,102.424095,26578900
2019-01-14,106.570000,106.610001,106.279999,106.349998,102.231834,26432700
2019-01-21,106.440002,106.839996,106.370003,106.680000,102.549057,20825200
2019-01-28,106.620003,107.529999,106.580002,106.970001,102.827827,41869100
2019-02-04,106.830002,107.379997,106.769997,107.339996,103.441483,37818300
2019-02-11,107.230003,107.349998,107.010002,107.300003,103.402931,14506200
2019-02-18,107.430000,107.519997,107.099998,107.400002,103.499298,15875100
2019-02-25,107.349998,107.570000,106.610001,106.629997,102.757263,28792200
2019-03-04,106.739998,107.470001,106.669998,107.430000,103.787025,25539200
2019-03-11,107.440002,107.739998,107.349998,107.699997,104.047867,19202800
2019-03-18,107.669998,108.760002,107.529999,108.620003,104.936668,16116800
2019-03-25,108.629997,109.180000,108.599998,109.070000,105.371407,23870700
2019-04-01,108.620003,108.620003,108.190002,108.389999,104.714470,28986400
2019-04-08,108.389999,108.639999,108.220001,108.269997,104.850395,23139400
2019-04-15,108.209999,108.300003,108.019997,108.190002,104.772942,12247500
2019-04-22,108.129997,108.750000,108.050003,108.709999,105.276520,17096300
2019-04-29,108.559998,108.760002,108.099998,108.339996,104.918190,22367700
2019-05-06,108.559998,108.820000,108.440002,108.669998,105.490349,23712000
2019-05-13,108.830002,109.180000,108.820000,109.029999,105.839813,20465100
2019-05-20,108.980003,109.500000,108.809998,109.410004,106.208710,14507500
2019-05-27,109.570000,110.639999,109.500000,110.400002,107.169724,24413800
2019-06-03,110.260002,110.669998,110.129997,110.529999,107.295929,21880200
2019-06-10,110.360001,110.629997,110.169998,110.570000,107.588120,15359500
2019-06-17,110.519997,111.570000,110.459999,111.120003,108.123306,18713300
2019-06-24,111.230003,111.470001,111.059998,111.349998,108.347107,22745500
2019-07-01,111.250000,111.599998,110.910004,111.089996,108.094116,13750600
2019-07-08,111.230003,111.260002,110.669998,110.790001,108.046722,17297000
2019-07-15,110.870003,111.330002,110.639999,111.169998,108.417328,17886700
2019-07-22,111.410004,111.410004,111.050003,111.209999,108.456329,15943500
2019-07-29,111.300003,112.040001,111.070000,111.949997,109.177994,25613700
2019-08-05,112.279999,113.290001,112.250000,112.639999,110.108139,28074500
2019-08-12,112.930000,113.910004,112.790001,113.669998,111.114983,16377600
2019-08-19,113.339996,113.910004,113.269997,113.779999,111.222511,19036800
2019-08-26,113.839996,114.300003,113.669998,114.129997,111.564629,21035700
2019-09-02,113.860001,114.120003,113.300003,113.669998,111.114983,19023400
2019-09-09,113.389999,113.389999,111.750000,111.750000,109.490440,15089600
2019-09-16,112.050003,112.940002,111.889999,112.919998,110.636795,12157300
2019-09-23,113.019997,113.360001,112.739998,113.139999,110.852341,19350200
2019-09-30,112.930000,113.830002,112.629997,113.820000,111.518593,28527300
2019-10-07,113.639999,113.820000,112.589996,112.730003,110.700066,16762500
2019-10-14,112.930000,112.930000,112.550003,112.800003,110.768799,12086400
2019-10-21,112.620003,112.949997,112.489998,112.620003,110.592033,12489200
2019-10-28,112.419998,113.300003,112.309998,112.930000,110.896461,17101800
2019-11-04,112.709999,112.720001,111.639999,111.809998,110.040726,17597200
2019-11-11,111.959999,112.570000,111.779999,112.410004,110.631233,13464300
2019-11-18,112.559998,112.980003,112.519997,112.870003,111.083961,20472800
2019-11-25,112.910004,113.160004,112.849998,112.860001,111.074120,14129700
2019-12-02,112.309998,113.129997,112.290001,112.519997,110.739502,29438300
2019-12-09,112.690002,112.900002,112.220001,112.809998,111.267426,25915000
2019-12-16,112.680000,112.699997,112.129997,112.320000,110.784134,28967700
2019-12-23,112.379997,112.639999,112.129997,112.629997,111.279030,15842300
2019-12-30,112.419998,113.050003,112.339996,113.010002,111.654480,21242400
2020-01-06,113.129997,113.129997,112.459999,112.980003,111.624855,31646700
2020-01-13,112.889999,113.209999,112.830002,113.050003,111.694016,17791700
2020-01-20,113.250000,113.889999,113.220001,113.790001,112.425133,15928600
2020-01-27,114.139999,114.669998,113.949997,114.650002,113.274811,24311500
2020-02-03,114.199997,114.410004,113.760002,114.220001,112.849976,30634800
2020-02-10,114.440002,114.440002,114.029999,114.290001,113.158966,29414200
2020-02-17,114.480003,115.099998,114.330002,114.900002,113.762932,17115700
2020-02-24,115.430000,116.339996,115.230003,116.220001,115.069878,48577100
2020-03-02,116.290001,118.269997,115.889999,117.860001,116.693634,56283700
2020-03-09,119.269997,119.269997,109.059998,111.860001,110.981247,89059400
2020-03-16,111.370003,113.949997,105.559998,110.029999,109.165611,73333100
2020-03-23,109.900002,115.580002,109.000000,115.570000,114.662102,61278500
2020-03-30,115.769997,116.260002,114.279999,114.980003,114.076736,62903000
2020-04-06,115.019997,117.250000,115.019997,117.250000,116.580513,26459900
2020-04-13,117.089996,117.620003,116.529999,117.250000,116.580513,25306900
2020-04-20,117.150002,117.449997,116.940002,117.360001,116.689888,20648800
2020-04-27,117.209999,117.489998,116.680000,116.870003,116.202682,32606200
2020-05-04,116.889999,117.089996,116.300003,116.459999,116.028862,22069900
2020-05-11,116.400002,117.089996,116.070000,117.029999,116.596756,27433700
2020-05-18,116.970001,117.599998,116.660004,117.440002,117.005234,22483500
2020-05-25,117.379997,117.709999,117.139999,117.650002,117.214462,31306500
